"x" "y"
"82" 0.754737319350392 -4.20714297207365
"83" 0.888848672054151 -1.93075442170545
"84" -0.693927195008085 0.280626447993149
"85" -1.85997994595366 -0.540979473636751
"86" 0.346311411456002 -3.76861726280579
"87" 2.46767678969894 -4.68555965375841
"88" 0.33369734969522 -3.0850472126743
"89" -0.981007531761133 -2.62938990019856
"90" -2.4588694616329 -2.57408000033989
"91" -2.30990612447463 -4.16845197870854
"92" 1.09713502274987 -5.76465761182634
"93" 0.307150751117808 -4.29243593345806
"94" -1.19405174680322 -4.99217109233458
"95" 1.209815162214 -7.56309371215689
"96" 1.40829003795977 -6.55860451745964
"97" 0.935534821671755 -4.16071184801706
"98" 0.524375934260143 -2.09604235523098
"99" -0.812108804586793 -1.53515931150174
"100" -1.01629365629098 -2.38686890999918
"101" -1.48165366900216 -3.19376319851638
"102" 1.46225764929432 -4.56460621878464
"103" 1.47232966724161 -3.00905771629944
"104" 1.01607288909315 -1.78607675672014
"105" -1.28902982567454 -1.72909624997836
"106" -0.539199887593403 -4.73715378501486
"107" -0.487379348394173 -6.40543956116277
"108" -1.1589361839579 -6.65358524645335
"109" 0.314866344558347 -6.83534554942145
"110" 0.309537109867376 -5.64706983990704
"111" -0.929754721493012 -5.21666474008192
"112" -1.03975013479626 -6.97399963017125
"113" -0.438113190045424 -8.44409623410002
"114" 0.187947545086273 -8.50871587500873
"115" -1.96609699824007 -7.09578024876691
"116" -0.910538406899929 -7.33473168231628
"117" -0.89410393914087 -6.76870594770212
"118" -1.5509942502416 -6.8445289791096
"119" -0.110186070628572 -7.82073529025326
"120" 0.156215041865308 -7.01299428846731
"121" -0.281275916013086 -6.04411630694422
"122" -1.22392166787113 -6.94963222280759
"123" -0.333400518372437 -9.43022764808994
"124" 0.00189437013493849 -9.53974623542041
"125" -1.12961987436577 -8.63884868347374
"126" -0.264648935103599 -9.78732666194967
"127" 0.462963038347372 -10.6623791187273
"128" 0.138314856719806 -10.8246506715311
"129" -0.461099254576625 -10.6709195855992
"130" -0.662534789939259 -10.3336375225987
"131" -0.240007569236504 -9.53511210772561
"132" -0.425705194155345 -7.51269009477356
"133" -0.142326848885142 -6.0167312651241
"134" -1.03845073086417 -5.5073707035784
"135" 0.545135624923018 -6.673627004575
"136" -0.0690826105499289 -6.24056716587705
"137" 1.37084597960468 -6.48030013793864
"138" 2.74741816969444 -5.04252887925576
"139" -0.395589503579725 -2.20973854450348
"140" -0.0451819756098962 -2.83539318717385
"141" 0.231390964803276 -3.14325586467722
"142" 0.932484788636759 -3.3796897293609
"143" -0.810397474351935 -3.01335277664491
"144" -0.320060057167076 -4.06784487748147
"145" 0.699439180629214 -3.97194388006134
"146" -0.178405904291866 -3.28325116790311
"147" -1.00967427733957 -4.28914355543687
"148" 0.682072194005891 -6.40824154258662
"149" 0.69048231597383 -6.27669748500703
"150" 1.46004770357425 -5.16930767294939
"151" -0.151350315224868 -2.5351493240353
"152" -1.06913958429699 -1.92328329418046
"153" 0.779062007951666 -2.9959694212265
"154" 0.472509908336174 -2.49910742618696
"155" -0.782634452119798 -2.4787275089094
"156" 0.136556725377598 -4.64097849790986
"157" 0.39976233021893 -5.95835397064758
"158" -0.422077465581217 -6.22566462268997
"159" 1.86579759626333 -6.06978645057819
"160" 0.551741948426551 -1.76211528896054
"161" -0.336086760984151 0.264537347339689
"162" 0.302179470834122 -0.432874107574743
"163" -0.901928447907491 -0.985825646962556
"164" 0.765059983171223 -2.8740867932192
"165" 0.787312779056055 -2.32406874314651
"166" 1.44185314778252 -0.904297396495196
"167" 0.0190965243370811 1.21017193356526
"168" 1.0454187704262 0.885298968531203
"169" -0.373653386110312 0.501629313005804
"170" -0.643048859579649 -2.06555207272978
"171" -0.788794505295903 -4.25562709149906
"172" 0.0274938893575915 -5.55186116302874
"173" -0.306335847109328 -4.80632577396592
"174" 1.04181901655022 -4.12425044941131
"175" -0.416805626832751 -1.73557958638253
"176" 0.0187154770329647 -1.22700553393652
"177" -0.0231264155053611 -0.405758259365214
"178" -0.389703444119895 0.382927872630752
"179" -1.86899384325487 -0.250211042546524
"180" 1.65632260805934 -2.80413884363876
"181" -0.520702419320426 -0.966279439639839
"182" 0.6079246430293 -1.46737729312273
"183" 0.43400847862004 -0.335661167265166
"184" -0.704741403696083 0.986977334659189
"185" 0.13515239980557 1.41356105170894
"186" -1.81698546197552 2.02989276248325
"187" 0.167520630638607 -0.741313477250357
"188" 0.270986388720976 -1.92046957249586
"189" 0.566325965072522 -4.19229287698915
"190" -0.491282332560502 -5.89644161640585
"191" 0.494414799435311 -6.16009419129221
"192" -1.87017158730768 -3.33916179772526
"193" 1.2639250460338 -3.95069452634372
"194" -0.660829590386446 -3.37197857064823
"195" -0.207288682666973 -6.70364236559874
"196" 0.581667004349514 -8.49031412751856
"197" -0.320930076972881 -7.45043419466027
"198" -1.09276368831327 -7.26722525194341
"199" -1.32275575071078 -7.9828078048568
"200" 2.07673105477563 -8.80171609739952
"201" 0.197403112558097 -7.06569443427978
"202" 0.333658254412241 -8.28544720560995
"203" 0.500473845061665 -8.70516876521274
"204" 1.47206574365208 -8.0841656882651
"205" -2.00571868174461 -5.99723936047618
"206" -0.282730228324459 -8.0716988004987
"207" 0.749507497570855 -8.34326028310037
"208" 1.03476157128771 -8.06336097069516
"209" 1.11648768369856 -7.34531019194242
"210" -1.52167196140196 -6.1692615639176
"211" -0.20600179377241 -7.76490677319283
"212" -0.393119768830709 -7.40598454887816
"213" 0.688671044083466 -7.39204153835611
"214" -0.972414342121868 -7.52446436257788
"215" -0.651676301911957 -10.3027666860496
"216" 1.23250852834044 -12.1794751066815
"217" 0.887221899638693 -11.3574129349476
"218" 0.18556262485761 -10.0974766065988
"219" 0.516919332816793 -8.78547083625826
"220" 0.261795270293243 -7.22543138776243
"221" 0.286427764550071 -7.16654303209618
"222" -0.548499791285332 -6.70096293586174
"223" 0.668809104618911 -6.9672719825175
"224" -1.26523567875787 -7.6429204498317
"225" -0.608538488652047 -10.8688034485121
"226" 1.23767461590737 -10.675631280245
"227" -1.63919892264316 -6.8779722210784
"228" -0.120109803618829 -7.83915506526357
"229" -0.568715753862661 -8.99641381428077
"230" -1.48314926513696 -9.65889617816021
"231" 1.47155699200368 -9.82772692282749
"232" 0.156381420929751 -7.41288384413801
"233" 0.11591376005449 -7.64597887854371
"234" 0.478608595577842 -7.81395058170692
"235" 1.49375813957698 -6.69285442534126
"236" 1.17203080511351 -4.56313763250675
"237" 1.59812212842852 -4.6312012468895
"238" -2.2018453118419 -4.4418096435786
"239" -2.00684700425469 -7.51895310009803
"240" -0.0987498255508785 -10.0844017284849
"241" 0.415666168894554 -10.2457013354754
"242" 0.0600940758119482 -9.35694452078035
"243" -1.01153156135911 -9.26978716663532
"244" -0.981617381898227 -10.7169588422763
"245" 1.00503283602216 -11.2328630222084
"246" 1.31633236476758 -8.80927255868049
"247" -0.72023719555714 -6.03407648357159
"248" -0.26986719812425 -6.45050295781147
"249" 1.77004619513915 -7.41847424598893
"250" 0.630090185889325 -5.88914821905068
"251" -0.96181321499214 -4.75182707889378
"252" -0.333752025566251 -4.87458210830783
"253" 0.396825379155997 -4.05663968856087
"254" -1.07270953290767 -3.07302653131168
"255" 0.817846115975622 -4.24904811036086
"256" -0.365243697337113 -3.75891753665197
"257" -0.0178390765151014 -5.0030112833277
"258" 0.553686826933273 -5.44424932050135
"259" -1.45275271147231 -4.46530581768695
"260" 1.41147788180901 -6.56312423048803
"261" 1.3574404623708 -6.07061562829662
"262" -0.632803057859091 -4.78601565158539
"263" -1.85129776495829 -4.33479026327977
"264" -0.566455414210537 -4.11667762095392
"265" -1.33822431889393 -2.61224136511335
"266" -0.0359636313053388 -2.94757604965281
"267" 0.407973051579059 -2.43010269469937
"268" 1.32235045200165 -1.69079421474173
"269" 1.6459124485512 0.0920268472207778
"270" -1.93342663246249 2.32585055438744
"271" 0.686387994264803 0.997429577972518
"272" 1.70500569965045 2.22877877956845
"273" 0.35227045601418 3.27434560825642
"274" 0.39358960041016 2.57336751823879
"275" 0.441762874577642 1.95704144346775
"276" -1.08560290955586 1.20578060465489
"277" -0.898059355636708 -0.618056172855664
"278" 0.867512443136075 -0.473578807625508
"279" -0.981846415606943 2.70103823724542
"280" 0.934756427851181 2.48435046909993
"281" -0.705273561972167 1.66704047661787
"282" -0.493871906204234 -2.30865088244018
"283" -0.517465623684657 -5.27178477401029
"284" -0.446963047480077 -6.81986800309487
"285" -1.11861324688234 -6.78824982445208
"286" -0.460208216655203 -6.1735866289507
"287" -1.21326697346204 -4.67134801585364
"288" 0.126932992625286 -4.71305492739516
"289" 1.02636758331499 -4.96041477250468
"290" -0.568895839167246 -5.11759561418347
"291" 1.92809150321167 -5.71484960710249
"292" 0.0123108653011845 -2.93501293510602
"293" -0.0386339702180988 -3.10118853765669
"294" 1.73768810192175 -3.89349234831701
"295" 0.332134722620249 -3.07502690718373
"296" 1.27509254137932 -3.56356438767159
"297" 1.1214012994933 -2.79399532384266
"298" 0.09225690787353 -2.6045396329666
"299" 0.614387197875805 -3.97547193178759
"300" -0.790210901390553 -4.27762889129496
"301" -1.30832530847384 -5.83981043282355
"302" -0.276116906090947 -7.48084625913166
"303" 0.904489960739477 -7.18398613957758
"304" -0.635410281730415 -5.68540908651273
"305" 0.476059969535956 -6.23132449671104
"306" 0.606315277045072 -4.50081755358926
"307" -0.17697582029163 -1.86769580348025
"308" -0.068461872953294 -0.307370423313147
"309" -0.00583733804681025 0.863206994274906
"310" 2.01052843544963 1.1016958642924
"311" 1.49902968359078 1.87393570820741
"312" 0.120291570354314 1.85674177515818
"313" 0.308074790404058 1.68403737996343
"314" 0.312285204073333 2.61522895132389
"315" -1.43476190930012 3.58308607138451
"316" -0.591339149879988 2.09099030831218
"317" 0.684474414755785 0.919675915862461
"318" -0.26440045878454 0.583748260936466
"319" 0.190589257547033 -1.86132587963881
"320" -0.721533588683074 -4.57751207016179
"321" -0.109820461692323 -6.37478095743931
"322" 0.512842360037369 -6.23755772953606
"323" -0.522479743273003 -5.74457101345307
"324" -0.285206195638719 -6.01963739496432
"325" -0.645572319808855 -6.23780677630361
"326" 1.39884121482842 -6.81349690936781
"327" 0.413908629656744 -5.0668264608007
"328" -0.956491816920534 -4.80730913515132
"329" -0.798785580890192 -5.31331840676619
"330" 0.158240278446441 -5.1900798113494
"331" 0.630314086374514 -4.67988446870135
"332" -1.12741982281137 -3.63389409407861
"333" -0.66387601722598 -4.141626307302
"334" -0.290404878937225 -4.46227024660118
"335" -0.992126079447394 -4.26101788384961
"336" -1.65288468319273 -4.62419732632068
"337" -0.955948702066912 -5.1430098888454
"338" 1.9902507388611 -4.61531532527373
"339" -0.633611687276594 -1.42184259391543
"340" 2.00465190692862 -2.99707182091983
"341" -1.80400308850339 -3.62325699695809
"342" -1.25214317310744 -6.27473100336232
"343" 0.14907034579319 -4.63880824120319
"344" -0.190941714918649 -0.670547568851813
"345" 1.37494437325689 1.43337466702646
"346" 0.270345140914705 3.0904051686765
"347" 0.219084548586294 0.975723511235177
"348" 0.27692808000312 -1.77485843471868
"349" -0.43067334689569 -2.94951824624583
"350" 0.49999328286241 -2.66767140739923
"351" 1.87093911769456 -0.494987013032707
"352" -0.85312165874455 2.71921955538638
"353" -0.835851084367035 2.64155826968498
"354" -0.178306311678137 2.5257794493898
"355" 0.4723090946103 2.39355300838579
"356" -0.957976425371685 1.23121436513237
"357" -1.10681114520131 -1.68857851225781
"358" -1.09691296424409 -2.9317530728313
"359" 0.28250720637493 -3.54916073051912
"360" -1.32429082131146 -3.17692165317836
"361" 1.92265077152972 -4.76177149421635
"362" 0.418113288994258 -2.69412991400136
"363" 1.1065372809616 -2.57278273704252
"364" 1.21976232354259 -2.02307912063448
"365" 0.0465213633368672 -2.02079924878961
"366" 0.283670421029228 -2.90789737972212
"367" -0.186161073942499 -2.73443526491088
"368" -1.26305766981482 -3.346924802181
"369" -0.23495964272208 -4.96940901869137
"370" 0.535273510751456 -4.98470149826241
"371" 0.727706317696002 -4.43932716491617
"372" -0.448062423849081 -3.40356017313143
"373" 0.274910989596835 -2.68060687289239
"374" -2.46958992589488 -1.75369416935946
"375" 0.759431406649398 -5.19419341716955
"376" -0.721033942945927 -4.8068381947956
"377" -0.316105406048108 -5.97480535753086
"378" 1.14232257047029 -7.33158668975014
"379" 0.505556459930737 -7.67680926592315
"380" -1.28263584387282 -8.9619045446894
"381" 0.563582206591114 -11.9845317264456
"382" -1.02961642349162 -12.2418211428114
"383" 1.0369454867193 -12.5554590034526
"384" -0.115961293493748 -10.1834492946796
"385" -0.824772179535633 -10.7086880920486
"386" -1.77592639086583 -12.2516155800612
"387" -1.40587991149947 -14.8126176382149
"388" 1.9419123957191 -17.4584307194871
"389" 0.300599915440918 -15.7520207020086
"390" -0.0968501789155335 -14.5252558697494
"391" 1.98683608460214 -12.7012312659437
"392" 0.454275712815083 -9.02614727820024
"393" 0.79066004416012 -7.72173179338144
"394" 0.274338959924212 -6.6542487236013
"395" -1.66801837410961 -7.05429141241039
"396" -0.919288495356591 -9.85998408895459
"397" -0.602766459204776 -11.2234328465255
"398" -1.32861625739351 -12.5121216309384
"399" 0.834313541240941 -14.9261731376931
"400" 0.0559521093202152 -14.7850126462168
"401" -0.0368866882418767 -15.0071340395989
"402" 0.505925662562234 -14.1710372493451
"403" 0.494101870402779 -12.5999194385174
"404" -1.23631267527291 -11.5958455026124
"405" 0.286644481342614 -12.669331968659
"406" -0.453211821962731 -11.6280903246129
"407" 0.270547878958086 -11.5103193066157
"408" -0.192866045026577 -12.0866320333114
"409" 0.874065823243491 -13.6241352494659
"410" 1.3387884387227 -13.1175861667755
"411" -1.53930778086322 -11.294905365597
"412" -1.49206619554146 -12.2436823144311
"413" 2.36730871465504 -12.7583582896516
"414" 0.505045328661722 -9.69897236258126
"415" -0.936039308632382 -9.71807453718013
"416" -0.576874139169679 -10.9711357963265
"417" 0.818575000425814 -11.5474447153389
"418" 0.412823816123184 -10.4164849256922
"419" -1.72468003345178 -9.03806120294796
"420" -1.55363757729736 -10.9445226668434
"421" -0.773504142751887 -14.139755054922
"422" 0.579888590008648 -16.1689470073603
"423" 2.68565205397068 -14.6378117702485
"424" -0.191416365810792 -10.3129447477384
"425" 0.770147541793438 -9.84178567425722
"426" 0.201071656241764 -8.07572825992716
"427" -0.57836481689825 -7.67580321889336
"428" 2.03806157012038 -9.23575092773239
"429" -0.930257403044744 -8.28052821164682
"430" -0.53823242261276 -9.99425956945885
"431" -0.614468728055301 -11.2985159906392
"432" -0.736345255248917 -14.7107144562506
"433" -0.97248741792843 -18.1420856708362
"434" -1.74349543409324 -19.3596090224688
"435" 0.700456562293502 -19.8345388482893
"436" 0.0464509151626056 -17.4760024824852
"437" -1.39081445181576 -16.4851896693834
"438" 1.80229485032546 -17.1106516651586
"439" -1.32623661986191 -15.438328780126
"440" -1.72875695978077 -19.2526397319221
"441" -0.261328526184146 -22.2595285956073
"442" -0.079779565906492 -22.0904374393889
"443" 0.125730954291844 -22.521487246512
"444" 1.20621068470677 -23.2908194942575
"445" 0.34080987268801 -22.367068133963
"446" 0.483257082423609 -22.5341150179657
"447" 2.551621262047 -23.0179515230587
"448" 0.726104910367986 -20.9540829272857
"449" -1.02488890614058 -20.7453740758381
"450" 0.867314612620736 -22.4333841724888
"451" -0.300432509990475 -21.3051535091826
"452" 0.32994200451537 -21.4108970225243
"453" -1.33230820112465 -21.1810643616455
"454" -2.52739895708207 -23.6005671022085
"455" -1.29798386545924 -27.7665678052142
"456" 1.29594315546726 -28.6489875031484
"457" 0.777539580929392 -24.8861526223967
"458" 1.03402832750589 -21.6610229750463
"459" -0.721514855434687 -18.6302622110206
"460" 0.983837598817253 -18.5482100662988
"461" 0.6232423185401 -17.7587256999241
"462" -1.39382584422138 -17.3855802727396
"463" 0.105917105285257 -18.4253534080491
"464" 1.41143049949118 -18.1433918634277
"465" 0.427666874973232 -17.5828788663893
"466" -0.519047731404153 -18.1771046792256
"467" 0.514960926930203 -19.0773874940694
"468" -1.0160937920449 -18.7648971106119
"469" -0.449513407712683 -20.2325562902183
"470" 0.242401185412699 -20.9038832064935
"471" -0.431271605667308 -20.1066621925369
"472" 0.473043837438426 -19.6070248877276
"473" -0.29400080372322 -17.9731130605627
"474" 0.6477783189342 -17.9209044589126
"475" -1.18509156149515 -18.1353680659315
"476" 1.03872815621255 -21.363541542499
"477" -1.39794360455431 -21.92407208054
"478" 0.200850574281852 -24.0917666668997
"479" -0.601696047705949 -24.8438007403294
"480" -1.15259947590921 -27.268836980565
"481" 0.464160706155456 -30.1729108660477
"482" 0.728932466150227 -30.318594684398
"483" 0.410617452175438 -29.223708931509
"484" -1.46114720065474 -29.2559444525841
"485" -0.0189080873864195 -31.8676016270055
"486" 1.69344782059147 -32.3544079649486
"487" 0.00939060979946588 -29.4075591155049
"488" 0.496784993367652 -27.102995642437
"489" 0.16679880844254 -25.3455798350961
"490" -0.236924039049699 -25.5302627210091
"491" 0.444865787850474 -26.6416637487922
"492" -1.25402806900136 -26.5762965925395
"493" 0.0338742328838564 -26.5926026833276
"494" 0.0116704267240183 -24.5840245268427
"495" 1.15489066205049 -23.6431765065297
"496" 1.20726759909512 -21.8045006541929
"497" -0.628923592619225 -20.6527367821964
"498" 1.37142363069089 -22.9316326094474
"499" 0.732500567541479 -23.5120144233362
"500" 0.348759059736198 -24.0583863679183
"501" 0.48657874717046 -23.7939137346937
"502" 0.322041805542689 -22.5977007900965
"503" -0.771495285381297 -22.2457090715646
"504" -2.22680297720342 -23.1511928248861
"505" 2.38130817558502 -24.0923898991547
"506" 0.436279725606003 -20.2709579353699
"507" -0.12177158913026 -20.1285739147011
"508" 2.34218522945263 -20.7803317538545
"509" -0.643507354504416 -19.0762460446921
"510" 0.381491724542109 -20.5455468455764
"511" 0.636996206451118 -20.1411576897509
"512" -1.0992976726532 -18.2890930370475
"513" 0.409819749378968 -18.4732707014106
"514" 0.570341133998831 -18.96698014903
"515" -0.0228443839338028 -19.5608916726068
"516" -0.396439476702604 -19.7589342224065
"517" -0.064097900403921 -19.5587395139956
"518" 1.17692462996514 -19.4219133730152
"519" -0.687749630710056 -18.3941320160766
"520" -1.29808260614359 -18.9334998433021
"521" -0.916431382258323 -19.3695758700886
"522" -0.695423538030352 -19.6008673388877
"523" -1.83717611876478 -20.0728340910281
"524" 1.14152616863681 -21.5578723978482
"525" -0.512713546770041 -19.4940804164065
"526" 0.838812954778121 -19.1871540582444
"527" 1.22561403310944 -17.2236598177914
"528" 0.681559046710635 -15.4604903140681
"529" -1.31847922703559 -14.3100707904319
"530" 0.619811980287662 -15.3484223125742
"531" -0.0384113965452908 -15.41907257122
"532" 0.825574667231698 -16.5555052308515
"533" 1.86827949283201 -15.9736589486621
"534" -0.0566628870622216 -14.4355339844074
"535" 0.908031419555602 -15.3721763090259
"536" -0.221630960948312 -15.1480263184446
"537" 0.372059740157474 -16.5050498337436
"538" 1.25503539294355 -17.0883807093498
"539" 0.661242528715924 -15.4354220155879
"540" -0.513346088591904 -13.1442050863304
"541" 1.36061405143517 -10.9183205739777
"542" -0.711697633380498 -6.85569939689636
"543" -0.355009715680302 -7.39773579848569
"544" -0.461523185314744 -9.35508271155144
"545" -0.569670639585718 -11.1004492957402
"546" 1.1041290327808 -12.1974636605142
"547" -0.75045659926689 -11.7440365694643
"548" 1.31595303034732 -13.8492221414776
"549" -0.534512005768386 -13.3678663706481
"550" -0.884157422765196 -13.9651127576978
"551" -1.17961086227172 -14.5513828733162
"552" -0.721661017257325 -15.7352612386858
"553" -0.150555626929716 -15.6469529006189
"554" -0.192122314621513 -14.5465940979157
"555" -0.98034303713905 -14.4145222226092
"556" -0.345012315464672 -15.0576095827852
"557" -0.975098524226757 -14.3421844578172
"558" -1.07810017520861 -14.105149657488
"559" -2.00855619434534 -13.361883543648
"560" -0.725936586474631 -13.0534641189323
"561" 1.31082397498394 -11.5665759127709
"562" -0.321539926283123 -9.10066023577621
"563" -1.4062167849508 -9.87041456468844
"564" 0.0247850112957728 -11.5625655012905
"565" 0.890437347551997 -11.0706521466017
"566" -0.226106217575994 -9.5622101436508
"567" -0.197478637866433 -9.50238709160118
"568" -0.241754770209057 -9.70376843562941
"569" -0.933001165829049 -9.53700341832294
"570" -1.44407520315573 -9.5236313511541
"571" 1.5190783771747 -10.2089333409984
"572" -0.0903119515047818 -8.47606246409103
"573" 0.00103966699104357 -8.1881614474596
"574" 0.339895740580369 -8.45311780097058
"575" 0.0774955811627114 -9.27756089809541
"576" 1.32949170295857 -10.8472092002919
"577" 0.450403452411245 -11.2288496890702
"578" -1.40159047916533 -12.1476608963742
"579" -0.672144584912755 -14.3991532303388
"580" 0.35749012984238 -13.7718975971405
"581" -0.131405658188892 -9.98390124954834
"582" -0.161293662002252 -7.30464683641112
"583" -1.29463487411421 -7.4541061266639
"584" -0.79619214852572 -10.1948463410775
"585" -0.933523650584882 -11.1452254221174
"586" -0.809038602815641 -11.7012440603875
"587" 1.55815683302613 -12.0844832455299
"588" 1.73311478509472 -10.1857389583522
"589" 0.13544482083964 -9.16428468585786
"590" -1.12346745516807 -10.7371259959841
"591" 1.28513488934954 -13.2948423950625
"592" -0.948655996788762 -12.8656004659884
"593" -0.338517081378128 -15.683360371413
"594" 0.392934878756036 -18.7432770424941
"595" 1.67191845637285 -20.4583326225877
"596" -0.593485401814845 -18.7222198244003
"597" 1.48957452186665 -18.5492477822149
"598" 0.225422309142259 -16.9561799080594
"599" -1.11994171745943 -17.3691887490506
"600" -0.302075731958258 -18.7956620416054
"601" -0.2371389197358 -18.1142661815317
"602" -1.19580275947179 -16.9741650008174
"603" 1.47760971500922 -17.8049950343489
"604" 1.08851640246582 -15.5517052819349
"605" 1.19812087009327 -13.4994568150632
"606" 0.180084353483927 -12.7075480438988
"607" -1.50481335875313 -13.8075062017079
"608" -0.0137476332559299 -15.9989297754367
"609" 0.543727688629537 -15.5916121964185
"610" -0.23859749344922 -14.1168258073825
"611" 0.657264592425432 -12.9138460616556
"612" 1.08345053078584 -10.2204092629593
"613" 1.00743090001359 -7.94162869518355
"614" -1.02684777074307 -7.08463953682304
"615" 1.08459901897314 -8.57543171885481
"616" 0.669994744813576 -7.2450253803625
"617" 0.140807189912703 -6.45638249624875
"618" 0.993791194965516 -5.90884829567152
"619" -0.24401433685176 -3.94962677958618
"620" -1.42185208847176 -3.9608642341602
"621" 0.102694258240347 -6.36123047138578
"622" 0.670181115810209 -7.83975602544825
"623" -0.831990821782703 -9.14879482226864
"624" -0.686139186286497 -11.1104500934455
"625" -1.33395142016547 -11.466225659786
"626" 0.022334519718812 -12.0243026312313
"627" 0.336278022039315 -11.7774791948691
"628" -1.08976145362825 -11.981150473067
"629" -1.5078534305561 -14.7751771557916
"630" 0.436584496911778 -19.1203791975532
"631" -1.02285857307315 -20.0172943398442
"632" 1.51524367246934 -20.9955093650972
"633" 1.98283730363339 -19.2011927639835
"634" -0.349846511494444 -17.9725080636547
"635" -0.197754053087498 -20.0492453906332
"636" -1.09393609499053 -21.3345839882706
"637" 1.82632905111725 -21.6609626069245
"638" 1.56361997096024 -17.1499156315331
"639" 0.604449329987778 -13.5576268212421
"640" -2.00024807201976 -13.1010890497765
"641" -1.20299411454275 -16.5705335348604
"642" 0.298314494693717 -19.116685642869
"643" -0.679873970853371 -19.5463197199946
"644" 1.51937501541594 -19.5532967026033
"645" 1.89482724561562 -16.6110879030977
"646" -1.22095251831306 -14.6156841197455
"647" -0.517440041808148 -16.5310841654601
"648" -1.05899827848475 -16.9607329214162
"649" -0.284731618791387 -17.3687789763704
"650" 0.630991896296555 -16.412593063363
"651" -0.614763968232479 -14.7627046060367
"652" 1.0938246933725 -16.467859570488
"653" -0.93443495579742 -17.1290050437619
"654" -0.818234363714754 -19.5550370553602
"655" -0.0603110429026082 -20.8187090737818
"656" 0.396011978236055 -19.8863485184628
"657" 0.534820354014824 -18.1645483036412
"658" 1.42122807037147 -16.9531667962241
"659" -1.04234509405263 -14.9841668201477
"660" 0.80456922258827 -15.2687916148689
"661" 1.05048344189987 -12.9570709584403
"662" 0.12141456268351 -11.5155632048689
"663" -2.14369028766964 -13.0444832089965
"664" 1.1461579210502 -17.0147084512899
"665" 3.1647983494106 -16.1158612770305
"666" 1.15332140013753 -12.9216754382372
"667" 0.897494765421913 -11.9393116478171
"668" 0.00354005882964887 -11.1448161086693
"669" 2.42252111442247 -11.2174711358117
